"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"c4750edcff","zuper",43,0.829268292682927,0.780803571428571,3.13517441860465,NA,1,1,0.0211151011946452
