"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"21effcef76","zuper",77,0.653333333333333,0.626233552631579,3.41428571428571,NA,1,1,0.0128245125633886
