"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"c40040240d","zuper",89,0.693181818181818,0.657315340909091,1.07570224719101,NA,0,1,0.0100545495741268
