"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"2caf8311d7","seq-0.25",98,0.0631578947368421,0.0389473684210526,0.777997448979592,0.890816326530612,0,0,0,1,0.221945540543069,735
