"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"43940690db","zuper",92,0.549450549450549,0.523832417582418,1.1211277173913,NA,0,1,0.0100564260209031
