"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"e2cf78f482","samp-0.75",97,0.542553191489362,0.269148936170213,0.339755154639175,0.788724226804124,0.5,0,0,0,0.277113407054969,1072
