"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"7286a45e20","zuper",90,0.852272727272727,0.770154494382022,3.04194444444444,NA,1,1,0.00933043287339141
