"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"6f360d0254","zuper",91,0.611111111111111,0.571388888888889,3.56840659340659,NA,1,1,0.0104093596207635
