"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"0d4a637dfb","imp-0-fixedMu",92,0.725274725274725,0.440247252747253,0.609782608695652,0.756182065217391,NA,1,1,1,0.323329912609328,879
