"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"f372dc21ce","samp-0.25",35,0.424242424242424,0.253598484848485,0.301607142857143,0.849107142857143,1,0,0,1,0.256181938907257,146
