step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		0.96794	0.12826	1.00000	0.29693	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		0.97000	0.16400	0.93400	0.31308	0.000150000000000	0.666666666666667	0.015000000000000	0
1500		0.96200	0.24400	0.90800	0.31167	0.000225000000000	0.444444444444444	0.022500000000000	0
2000		0.95800	0.34400	0.86800	0.31476	0.000337500000000	0.296296296296296	0.033750000000000	0
2500		0.94800	0.36200	0.80400	0.31346	0.000506250000000	0.296296296296296	0.050625000000000	0
3000		0.92600	0.38667	0.68800	0.31234	0.000759375000000	0.296296296296296	0.075937500000000	0
3500		0.91800	0.41550	0.61400	0.30946	0.001139062500000	0.296296296296296	0.113906250000000	0
4000		0.90200	0.42520	0.42000	0.30794	0.001708593750000	0.296296296296296	0.170859375000000	0
4500		0.84600	0.42967	0.42500	0.30687	0.002562890625000	0.296296296296296	0.170859375000000	0
5000		0.82200	0.43771	0.40133	0.30518	0.003844335937500	0.296296296296296	0.170859375000000	0
5500		0.73400	0.44400	0.39300	0.30309	0.005766503906250	0.296296296296296	0.170859375000000	0
6000		0.80000	0.44400	0.39720	0.30211	0.008649755859375	0.296296296296296	0.170859375000000	0
6500		0.87000	0.43440	0.39567	0.30377	0.012974633789063	0.296296296296296	0.170859375000000	0
7000		0.78400	0.42291	0.40571	0.30795	0.019461950683594	0.296296296296296	0.170859375000000	0
7500		0.72600	0.41083	0.40950	0.31154	0.029192926025391	0.296296296296296	0.170859375000000	0
8000		0.64400	0.39985	0.41889	0.31438	0.043789389038086	0.296296296296296	0.170859375000000	0
8500		0.47200	0.39100	0.42380	0.31740	0.065684083557129	0.296296296296296	0.170859375000000	0
9000		0.49500	0.38427	0.42836	0.31975	0.065684083557129	0.296296296296296	0.170859375000000	0
9500		0.47733	0.37725	0.43217	0.32134	0.065684083557129	0.296296296296296	0.170859375000000	0
10000		0.49650	0.37306	0.43646	0.32246	0.065684083557129	0.296296296296296	0.170859375000000	0
10500		0.50760	0.36811	0.44000	0.32324	0.065684083557129	0.296296296296296	0.170859375000000	0
11000		0.52233	0.36779	0.43867	0.32389	0.065684083557129	0.296296296296296	0.170859375000000	0
11500		0.52629	0.36780	0.43950	0.32419	0.065684083557129	0.296296296296296	0.170859375000000	0
12000		0.52900	0.36562	0.43894	0.32486	0.065684083557129	0.296296296296296	0.170859375000000	0
12500		0.53756	0.36618	0.43800	0.32543	0.065684083557129	0.296296296296296	0.170859375000000	0
13000		0.54340	0.36643	0.43905	0.32545	0.065684083557129	0.296296296296296	0.170859375000000	0
13500		0.54291	0.36642	0.44080	0.32569	0.065684083557129	0.296296296296296	0.170859375000000	0
14000		0.54150	0.36536	0.44143	0.32649	0.065684083557129	0.296296296296296	0.170859375000000	0
14500		0.54954	0.36492	0.43945	0.32654	0.065684083557129	0.296296296296296	0.170859375000000	0
15000		0.55800	0.36570	0.43696	0.32692	0.065684083557129	0.296296296296296	0.170859375000000	0
