"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"b862a01289","zuper",89,0.647727272727273,0.624360795454545,1.12900280898876,NA,1,0,0.0120470615223538
