"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"a264e0bed1","zuper",86,0.694117647058824,0.685367647058824,1.08859011627907,NA,1,1,0.0115588722410457
