"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"6ec21351ef","zuper",92,0.659340659340659,0.621428571428571,1.09809782608696,NA,1,1,0.0107184823123857
