step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-245.637923061469024	-254.688766441920365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996612231317243	-2	3	2	3	4	2	5	5	6	6	7	8	5	3	7	7	6	7	8	7	6	9	7	10	8	10	4	9	10	9	8	10	10	7	10	9	9	7	13	10	16	15	10	8	10	6	12	16	9	14	12	14	13	12	14	16	12	15	11	13	16	9	12	15	13	13	18	16	18	16	16	20	18	20	15	23	22	21	21	19	22	23	26	21	25	0	3	1	6	2	1	2	5	8	8	10	27	14	6	7	8	27	7	11	17	8	38	8	44	13	49	14	38	49	7	34	25	19	10	22	38	17	46	24	19	50	63	12	20	31	5	21	65	23	53	62	54	45	32	66	52	43	60	38	47	65	34	30	51	59	45	56	50	68	75	63	70	70	67	24	81	74	80	67	68	74	84	85	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-259.524664955833657	-268.575508336284997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994298621393249	0	2	2	4	4	4	3	5	7	4	6	3	4	5	7	6	7	8	8	7	7	9	9	10	9	8	8	10	8	8	8	10	10	8	10	8	10	9	13	7	16	14	11	9	11	11	9	15	9	14	12	12	12	6	10	14	12	14	12	16	15	10	11	16	15	15	17	15	20	18	18	16	19	19	18	21	21	22	19	19	17	24	26	23	24	0	1	1	7	7	2	2	13	16	7	7	2	7	12	11	10	8	54	13	12	54	16	26	49	20	7	11	47	54	17	16	27	25	10	34	13	36	27	63	16	61	55	23	54	36	30	18	39	15	52	15	55	47	14	23	53	24	39	32	56	42	9	23	66	21	51	68	37	71	61	66	65	81	72	53	74	80	79	72	66	61	79	76	77	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-278.918702209117384	-287.969545589568725	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994993556275332	0	2	2	4	4	1	4	6	6	8	5	7	3	5	7	8	6	7	8	7	7	10	6	8	7	10	8	10	9	10	9	10	10	8	7	9	10	8	7	9	15	16	8	10	12	10	11	15	7	14	9	13	13	11	13	15	14	8	9	14	13	14	11	16	16	15	19	13	13	17	19	17	16	17	18	20	18	23	22	18	21	25	20	24	19	0	6	6	13	3	1	2	14	4	20	13	11	2	13	4	39	2	11	49	14	13	16	3	17	2	39	39	24	25	34	38	40	35	21	3	10	16	25	9	11	60	61	12	17	36	24	20	52	3	22	38	54	63	7	54	43	30	4	20	53	30	68	10	44	50	61	42	28	54	52	73	66	48	52	64	75	53	81	56	42	71	79	71	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-267.189264436997917	-276.240107817449257	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996031920675318	0	2	1	4	3	5	4	3	7	7	7	6	5	6	8	3	6	9	8	8	5	9	5	10	9	7	5	10	10	9	8	10	10	8	10	8	9	7	11	10	15	14	10	8	5	11	12	16	11	14	10	12	8	10	14	16	14	11	9	12	16	10	11	15	17	14	19	13	18	17	19	19	17	19	19	20	21	19	21	21	23	23	23	18	25	0	3	1	2	3	7	2	3	12	12	6	4	7	23	23	1	27	45	14	14	7	11	2	19	45	6	8	14	15	26	38	26	30	2	37	13	27	6	38	20	42	39	36	11	5	22	54	11	25	24	12	15	17	53	60	64	51	19	36	35	64	10	54	46	50	58	70	32	60	50	56	70	64	61	69	57	75	56	69	76	77	74	77	56	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-253.126260461236427	-262.177103841687767	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989720566194630	1	3	2	5	3	4	3	6	5	8	5	6	6	5	7	6	5	9	6	6	7	10	8	9	8	10	8	11	8	10	9	10	8	7	11	4	10	7	7	8	13	15	10	9	11	10	13	12	9	13	10	13	11	11	14	15	11	13	12	16	15	14	14	11	16	15	19	13	20	16	19	18	18	19	18	22	21	22	20	21	23	22	24	24	25	0	3	1	36	1	1	1	4	36	15	3	7	11	3	17	7	6	10	7	5	9	23	4	15	20	20	17	24	8	34	15	44	21	13	43	3	15	16	14	6	35	57	23	27	21	44	27	46	27	28	27	57	33	38	68	68	13	53	31	37	47	50	50	30	56	53	73	46	74	61	75	70	52	41	62	74	67	79	73	70	79	71	78	76	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-241.740965450154249	-250.791808830605589	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975719027128332	0	2	2	4	4	4	4	5	6	7	5	6	6	6	7	7	6	8	6	4	6	7	9	10	7	8	7	10	8	7	9	10	7	8	8	9	8	9	12	10	15	15	9	8	9	12	12	15	10	14	11	12	12	11	13	15	12	14	13	16	15	12	13	15	15	14	18	15	19	18	19	20	17	19	18	22	21	23	21	19	20	25	23	23	26	0	1	1	2	3	2	3	5	4	19	5	5	3	4	13	14	20	15	11	3	20	7	37	6	9	15	7	44	12	8	33	29	8	7	19	30	17	34	32	18	46	58	37	15	44	54	40	66	33	57	28	38	14	35	46	62	37	39	53	39	50	28	36	50	59	62	66	46	68	41	65	60	56	67	68	70	80	77	80	39	71	78	81	71	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-278.348309954460774	-287.399153334912114	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965939969268071	-1	1	1	3	3	5	5	6	7	7	6	8	4	4	7	7	7	6	6	7	6	9	8	10	8	7	7	10	8	9	9	9	10	9	9	9	6	7	10	6	15	12	9	8	11	12	13	16	10	14	10	13	14	11	11	17	13	14	12	14	13	15	12	9	16	15	19	14	19	15	17	17	13	19	18	22	20	23	22	22	20	20	25	19	25	0	1	1	3	2	5	13	6	13	40	7	38	5	4	13	7	7	2	5	19	7	44	40	15	19	14	13	34	37	6	44	23	64	21	25	18	5	8	34	3	44	45	37	20	25	39	7	55	9	46	31	59	57	12	33	41	49	63	35	30	31	63	31	19	68	73	41	51	48	58	70	50	37	72	56	77	65	77	84	50	71	69	82	48	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-246.805060915194304	-255.855904295645644	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997581486298181	0	3	2	4	2	3	4	6	7	5	7	7	4	6	7	8	5	9	7	8	8	10	7	9	9	9	8	9	9	9	9	11	11	9	11	9	10	7	13	9	14	16	10	10	8	11	12	15	11	14	11	10	14	9	13	16	12	13	13	15	15	11	13	16	14	14	14	15	19	18	19	18	18	12	19	22	20	23	19	21	23	25	25	21	24	0	3	1	6	1	3	5	2	7	7	14	14	5	4	6	38	13	12	4	8	11	45	8	15	23	9	9	9	9	20	16	9	22	15	22	38	9	10	51	20	33	48	28	30	23	54	52	39	28	49	54	26	39	20	36	59	33	33	30	28	41	9	21	61	46	34	47	50	61	64	56	56	42	21	60	84	72	71	53	79	76	85	84	71	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-270.899464835274443	-279.950308215725784	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993807907646931	0	3	2	2	3	3	2	5	6	5	6	7	3	6	8	7	5	8	8	6	7	10	8	4	7	8	6	11	6	10	8	9	11	7	11	8	9	8	10	9	11	16	9	9	11	11	12	8	10	15	9	12	11	12	12	16	11	10	13	12	14	11	13	15	18	11	19	14	18	17	17	20	17	19	18	22	22	22	21	21	15	24	25	20	25	0	7	1	1	4	3	1	6	8	6	10	27	4	24	9	29	5	11	14	7	20	31	21	2	10	25	2	48	17	26	11	25	40	8	30	25	27	8	12	34	19	55	19	16	23	39	62	34	36	32	27	39	44	66	35	55	37	15	66	32	59	37	32	20	70	37	54	63	32	42	81	73	42	50	70	74	72	72	75	72	53	78	72	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-264.241335497092905	-273.292178877544245	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994119282572467	0	2	1	4	3	4	5	6	6	8	5	6	6	4	8	7	7	7	6	8	7	10	8	9	9	8	8	11	10	10	7	10	10	8	11	9	9	6	13	10	14	16	9	9	12	10	13	11	11	9	11	12	12	11	12	17	12	15	12	16	16	13	14	16	15	10	16	14	19	17	18	18	19	19	14	21	21	21	14	20	23	20	24	22	21	0	1	1	3	3	5	2	6	7	19	2	5	2	2	8	19	6	14	2	16	38	50	38	21	14	2	12	26	36	26	38	17	26	12	50	38	15	6	55	43	49	68	13	12	36	24	53	22	37	31	31	33	30	24	34	60	51	79	27	75	49	57	29	29	75	15	39	59	72	67	67	60	61	67	27	72	72	74	22	72	69	74	72	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-249.045159086206013	-258.096002466657353	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985060218064196	0	1	1	3	4	3	4	5	5	4	4	7	6	5	8	6	6	9	7	7	7	10	8	8	7	10	6	11	8	9	6	10	11	9	8	9	9	9	12	10	15	12	9	9	12	12	12	16	11	11	12	14	9	12	14	16	13	10	13	14	16	14	14	14	15	13	18	15	20	17	18	20	18	18	19	22	19	21	18	19	23	25	22	24	24	0	1	1	3	2	2	1	10	4	2	4	16	10	10	25	10	5	13	27	16	8	30	16	19	14	24	11	43	21	17	8	35	30	24	21	31	35	35	58	38	46	50	20	20	32	58	50	41	44	31	28	28	15	33	37	33	49	15	39	53	63	30	30	51	44	46	57	52	73	60	70	71	48	62	48	69	67	72	68	70	83	81	74	83	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-261.566271005696990	-270.617114386148330	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995632802500103	0	1	2	2	3	5	4	6	7	8	6	8	5	5	7	8	6	4	8	8	7	6	9	10	9	4	6	10	8	5	8	7	11	6	10	8	9	6	11	10	15	13	11	10	10	10	12	13	10	10	12	13	13	11	11	15	14	12	13	15	15	14	14	15	17	15	18	14	18	18	19	20	17	20	16	23	21	17	21	18	22	24	24	25	21	0	1	1	2	3	4	4	5	14	9	18	9	5	7	38	8	14	3	34	11	14	26	6	20	15	3	6	36	17	18	17	38	16	7	1	14	12	18	28	16	42	39	11	19	10	32	40	46	25	34	23	51	47	50	45	15	51	12	44	53	63	8	42	59	60	68	66	45	52	65	70	70	63	67	66	74	69	64	65	61	74	77	85	76	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-273.882443187368324	-282.933286567819664	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974885673069231	1	3	2	5	4	5	5	5	7	6	5	8	3	5	7	7	6	7	7	8	6	8	7	10	9	10	8	10	7	9	8	6	8	7	10	9	9	4	10	9	15	13	10	9	10	9	9	14	11	14	10	14	11	10	12	16	9	11	13	13	13	14	14	15	17	13	13	14	20	13	18	16	17	19	16	22	21	23	20	20	22	24	26	23	18	0	1	1	5	2	3	5	38	11	14	2	9	1	3	5	14	14	21	4	34	6	9	10	37	34	57	17	18	11	16	34	38	18	14	9	9	9	13	47	22	66	33	44	15	7	15	17	37	54	49	46	66	4	37	7	48	15	47	4	49	51	60	59	55	68	55	49	60	65	49	64	48	62	75	68	80	74	85	73	74	69	81	76	67	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-247.996646367568076	-257.047489748019416	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984112120876510	-1	2	1	4	3	5	3	5	4	5	7	7	6	5	8	7	4	9	7	6	7	9	9	9	8	7	7	11	9	5	7	10	10	9	9	8	8	8	12	10	11	15	11	9	11	7	13	16	10	11	12	11	14	10	14	16	13	14	13	15	17	14	9	16	17	15	16	16	20	15	19	17	18	17	19	20	21	23	22	21	23	23	25	19	25	0	3	1	2	3	9	2	4	2	4	20	6	4	5	27	10	2	14	8	6	6	12	27	13	21	20	4	21	11	9	8	22	20	36	31	13	46	19	29	22	37	47	35	11	40	3	43	60	25	32	63	33	51	15	52	43	24	19	34	62	42	47	19	58	47	59	70	59	75	39	68	70	48	68	61	61	73	75	69	56	80	76	82	53	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-261.350578929446101	-270.401422309897441	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988895269854211	-1	1	2	4	3	5	5	4	4	7	5	6	5	4	8	7	7	9	8	6	3	6	9	7	8	5	7	10	10	9	9	11	9	8	9	8	8	7	13	10	14	16	9	10	10	11	12	13	11	11	12	14	13	11	12	17	13	15	10	10	15	14	12	16	17	15	14	14	19	17	19	18	19	19	17	21	22	23	21	20	16	23	23	25	24	0	1	1	21	3	5	21	5	2	21	4	7	8	2	22	12	7	19	12	11	1	4	37	22	27	4	21	38	31	27	24	59	37	24	7	20	10	7	60	5	53	48	22	17	33	35	25	35	6	30	40	63	46	60	36	42	63	39	15	23	48	55	35	39	67	39	63	63	42	81	41	81	48	75	64	73	72	65	73	56	57	80	76	78	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-257.350951107914511	-266.401794488365852	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973146217245890	1	2	2	5	3	5	4	5	7	7	6	6	5	6	5	7	7	9	7	8	8	7	6	9	6	9	4	7	9	8	8	11	8	7	10	8	10	7	11	10	16	16	10	7	11	7	9	16	10	15	11	14	11	11	13	14	14	14	13	16	17	15	13	16	18	15	19	14	20	15	20	18	16	16	17	23	20	24	14	19	22	25	23	21	24	0	1	1	3	3	27	5	27	15	14	2	6	7	13	7	11	14	17	27	12	3	14	15	10	15	31	2	14	31	14	38	33	10	4	36	11	9	13	33	36	58	56	10	23	35	6	16	62	16	57	47	38	43	47	49	47	51	55	53	62	50	68	36	79	42	59	65	43	67	79	80	64	43	56	74	77	65	76	59	60	67	67	71	69	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-234.752836439069029	-243.803679819520369	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990311012635073	0	3	1	5	4	5	4	6	7	7	6	7	6	5	8	8	7	8	8	8	7	8	7	9	8	10	7	10	10	9	7	11	11	9	10	8	8	9	12	10	13	16	11	10	12	9	13	15	9	15	12	14	14	11	12	15	14	14	12	16	14	14	13	15	17	14	17	16	19	17	19	18	18	19	11	22	20	20	20	21	20	23	22	24	24	0	3	1	2	2	7	2	4	14	5	7	13	5	1	6	27	4	11	14	27	5	21	3	8	11	37	14	36	6	37	14	8	24	19	25	27	10	37	75	31	35	66	24	24	10	10	26	47	37	62	28	45	75	26	32	58	45	45	40	61	59	47	24	51	56	75	62	52	70	52	73	48	60	73	16	78	68	71	73	81	69	80	78	82	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-267.924130048095492	-276.974973428546832	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986363023989351	0	2	2	5	3	5	4	5	7	8	6	7	6	5	4	6	6	8	5	4	6	9	8	9	8	7	7	6	9	9	9	9	5	6	11	7	9	6	13	10	15	14	11	7	11	12	10	16	10	8	11	11	10	12	13	15	10	13	12	14	15	12	13	15	13	15	18	16	13	13	20	19	16	19	18	22	21	24	19	21	22	20	24	24	25	0	1	1	1	3	5	5	3	8	17	19	6	7	20	3	2	6	13	5	2	33	44	15	23	16	19	34	14	16	27	10	38	5	33	30	14	36	19	51	21	42	39	49	34	26	49	50	55	44	28	22	12	29	22	35	65	50	51	45	39	8	43	59	42	18	59	54	35	35	46	67	75	64	66	58	74	71	77	67	75	64	67	76	76	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-269.607370535297434	-278.658213915748775	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991909282462481	-2	1	2	4	3	4	4	5	4	5	7	8	5	6	8	6	7	7	8	8	6	9	6	8	7	9	8	8	9	10	5	10	9	7	11	6	5	9	13	6	16	15	10	6	11	10	10	13	6	15	10	10	13	12	12	16	11	13	11	11	16	14	14	13	16	14	17	15	18	18	18	20	18	20	17	23	21	20	22	21	22	23	18	24	25	0	1	2	2	3	3	3	7	1	6	16	13	5	5	11	37	9	10	40	34	13	20	6	31	37	37	16	21	18	24	9	25	24	4	46	3	5	20	28	7	42	48	26	6	32	22	11	29	2	64	26	12	35	20	59	53	47	45	34	25	62	58	57	52	64	48	56	39	65	30	53	42	56	75	66	83	69	83	74	73	77	77	67	81	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-273.931498033521336	-282.982341413972676	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995962395366736	1	2	2	5	4	4	4	5	7	7	5	7	6	6	5	8	7	7	8	8	5	5	5	10	8	8	7	10	8	9	8	7	10	9	9	3	9	8	12	7	15	14	10	10	11	11	11	14	11	14	11	10	13	12	6	13	10	15	9	16	17	14	13	13	17	15	19	14	18	16	18	19	17	18	17	22	18	23	21	18	21	26	25	24	21	0	1	1	6	1	36	3	7	7	8	5	14	4	21	7	4	36	7	10	22	5	36	7	31	12	15	14	32	21	38	5	23	12	27	18	3	7	32	24	22	50	45	37	25	35	34	34	51	44	63	38	16	45	57	2	28	40	49	8	58	70	51	49	10	63	12	50	56	60	62	62	41	68	73	49	77	60	85	50	47	75	84	85	78	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-251.907836057297800	-260.958679437749140	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999908400746173	0	3	2	5	3	4	4	6	5	6	7	7	5	5	7	5	6	8	7	3	7	9	9	10	7	9	8	11	10	10	8	11	11	8	8	9	9	9	12	10	15	16	10	7	11	10	10	15	9	15	11	13	12	11	13	17	14	15	11	11	16	14	14	15	18	16	17	14	18	15	13	19	18	18	19	20	22	21	20	17	24	24	23	23	21	0	3	1	5	1	20	1	14	3	20	4	9	7	20	14	5	7	25	4	3	20	25	31	36	10	35	6	23	23	18	3	24	44	21	5	12	12	19	30	27	71	41	23	16	44	13	21	52	31	57	43	54	46	36	53	42	40	52	37	26	64	71	28	55	67	22	66	46	50	51	26	56	80	66	74	74	75	67	69	64	66	85	78	77	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
