"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"daf7a3d3c8","w-1.5_1_4",101,0.724489795918367,0.373232323232323,0.536881188118812,0.509467821782178,1,0,0,1,0.39154949621692,712
