step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		1.00000	1.00000	1.00000	0.37766	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		-nan	-nan	0.92000	0.35946	0.000150000000000	1.000000000000000	0.015000000000000	0
1500		-nan	-nan	0.89800	0.34528	0.000150000000000	1.000000000000000	0.022500000000000	0
2000		-nan	-nan	0.84800	0.33674	0.000150000000000	1.000000000000000	0.033750000000000	0
2500		-nan	-nan	0.81400	0.33310	0.000150000000000	1.000000000000000	0.050625000000000	0
3000		-nan	-nan	0.67200	0.32692	0.000150000000000	1.000000000000000	0.075937500000000	0
3500		-nan	-nan	0.57200	0.32332	0.000150000000000	1.000000000000000	0.113906250000000	0
4000		-nan	-nan	0.42200	0.32176	0.000150000000000	1.000000000000000	0.170859375000000	0
4500		-nan	-nan	0.42800	0.32070	0.000150000000000	1.000000000000000	0.170859375000000	0
5000		-nan	-nan	0.43067	0.31976	0.000150000000000	1.000000000000000	0.170859375000000	0
5500		-nan	-nan	0.42600	0.31965	0.000150000000000	1.000000000000000	0.170859375000000	0
6000		-nan	-nan	0.43040	0.31787	0.000150000000000	1.000000000000000	0.170859375000000	0
6500		-nan	-nan	0.43433	0.31637	0.000150000000000	1.000000000000000	0.170859375000000	0
7000		-nan	-nan	0.43543	0.31518	0.000150000000000	1.000000000000000	0.170859375000000	0
7500		-nan	-nan	0.43275	0.31495	0.000150000000000	1.000000000000000	0.170859375000000	0
8000		-nan	-nan	0.43533	0.31443	0.000150000000000	1.000000000000000	0.170859375000000	0
8500		-nan	-nan	0.43560	0.31383	0.000150000000000	1.000000000000000	0.170859375000000	0
9000		-nan	-nan	0.43545	0.31406	0.000150000000000	1.000000000000000	0.170859375000000	0
9500		-nan	-nan	0.43633	0.31382	0.000150000000000	1.000000000000000	0.170859375000000	0
10000		-nan	-nan	0.43569	0.31400	0.000150000000000	1.000000000000000	0.170859375000000	0
10500		-nan	-nan	0.43686	0.31403	0.000150000000000	1.000000000000000	0.170859375000000	0
11000		-nan	-nan	0.43787	0.31404	0.000150000000000	1.000000000000000	0.170859375000000	0
11500		-nan	-nan	0.43800	0.31376	0.000150000000000	1.000000000000000	0.170859375000000	0
12000		-nan	-nan	0.43953	0.31363	0.000150000000000	1.000000000000000	0.170859375000000	0
12500		-nan	-nan	0.43889	0.31361	0.000150000000000	1.000000000000000	0.170859375000000	0
13000		-nan	-nan	0.43989	0.31343	0.000150000000000	1.000000000000000	0.170859375000000	0
13500		-nan	-nan	0.44200	0.31333	0.000150000000000	1.000000000000000	0.170859375000000	0
14000		-nan	-nan	0.44324	0.31312	0.000150000000000	1.000000000000000	0.170859375000000	0
14500		-nan	-nan	0.44364	0.31321	0.000150000000000	1.000000000000000	0.170859375000000	0
15000		-nan	-nan	0.44357	0.31323	0.000150000000000	1.000000000000000	0.170859375000000	0
15500		-nan	-nan	0.44283	0.31303	0.000150000000000	1.000000000000000	0.170859375000000	0
16000		-nan	-nan	0.44192	0.31265	0.000150000000000	1.000000000000000	0.170859375000000	0
16500		-nan	-nan	0.44131	0.31272	0.000150000000000	1.000000000000000	0.170859375000000	0
17000		-nan	-nan	0.44022	0.31267	0.000150000000000	1.000000000000000	0.170859375000000	0
17500		-nan	-nan	0.43979	0.31231	0.000150000000000	1.000000000000000	0.170859375000000	0
18000		-nan	-nan	0.43945	0.31202	0.000150000000000	1.000000000000000	0.170859375000000	0
18500		-nan	-nan	0.43873	0.31173	0.000150000000000	1.000000000000000	0.170859375000000	0
19000		-nan	-nan	0.43761	0.31163	0.000150000000000	1.000000000000000	0.170859375000000	0
19500		-nan	-nan	0.43744	0.31146	0.000150000000000	1.000000000000000	0.170859375000000	0
20000		-nan	-nan	0.43818	0.31161	0.000150000000000	1.000000000000000	0.170859375000000	0
20500		-nan	-nan	0.43841	0.31121	0.000150000000000	1.000000000000000	0.170859375000000	0
21000		-nan	-nan	0.43806	0.31115	0.000150000000000	1.000000000000000	0.170859375000000	0
21500		-nan	-nan	0.43817	0.31112	0.000150000000000	1.000000000000000	0.170859375000000	0
22000		-nan	-nan	0.43762	0.31099	0.000150000000000	1.000000000000000	0.170859375000000	0
22500		-nan	-nan	0.43642	0.31070	0.000150000000000	1.000000000000000	0.170859375000000	0
23000		-nan	-nan	0.43569	0.31069	0.000150000000000	1.000000000000000	0.170859375000000	0
23500		-nan	-nan	0.43585	0.31077	0.000150000000000	1.000000000000000	0.170859375000000	0
24000		-nan	-nan	0.43537	0.31077	0.000150000000000	1.000000000000000	0.170859375000000	0
24500		-nan	-nan	0.43571	0.31069	0.000150000000000	1.000000000000000	0.170859375000000	0
25000		-nan	-nan	0.43614	0.31051	0.000150000000000	1.000000000000000	0.170859375000000	0
25500		-nan	-nan	0.43659	0.31077	0.000150000000000	1.000000000000000	0.170859375000000	0
26000		-nan	-nan	0.43671	0.31070	0.000150000000000	1.000000000000000	0.170859375000000	0
26500		-nan	-nan	0.43600	0.31065	0.000150000000000	1.000000000000000	0.170859375000000	0
27000		-nan	-nan	0.43613	0.31067	0.000150000000000	1.000000000000000	0.170859375000000	0
27500		-nan	-nan	0.43562	0.31040	0.000150000000000	1.000000000000000	0.170859375000000	0
28000		-nan	-nan	0.43486	0.31035	0.000150000000000	1.000000000000000	0.170859375000000	0
28500		-nan	-nan	0.43480	0.31026	0.000150000000000	1.000000000000000	0.170859375000000	0
29000		-nan	-nan	0.43404	0.31031	0.000150000000000	1.000000000000000	0.170859375000000	0
29500		-nan	-nan	0.43438	0.31020	0.000150000000000	1.000000000000000	0.170859375000000	0
30000		-nan	-nan	0.43445	0.31032	0.000150000000000	1.000000000000000	0.170859375000000	0
30500		-nan	-nan	0.43541	0.31054	0.000150000000000	1.000000000000000	0.170859375000000	0
31000		-nan	-nan	0.43589	0.31065	0.000150000000000	1.000000000000000	0.170859375000000	0
31500		-nan	-nan	0.43550	0.31067	0.000150000000000	1.000000000000000	0.170859375000000	0
32000		-nan	-nan	0.43516	0.31068	0.000150000000000	1.000000000000000	0.170859375000000	0
32500		-nan	-nan	0.43528	0.31076	0.000150000000000	1.000000000000000	0.170859375000000	0
33000		-nan	-nan	0.43495	0.31063	0.000150000000000	1.000000000000000	0.170859375000000	0
33500		-nan	-nan	0.43557	0.31067	0.000150000000000	1.000000000000000	0.170859375000000	0
34000		-nan	-nan	0.43616	0.31059	0.000150000000000	1.000000000000000	0.170859375000000	0
34500		-nan	-nan	0.43652	0.31070	0.000150000000000	1.000000000000000	0.170859375000000	0
35000		-nan	-nan	0.43581	0.31080	0.000150000000000	1.000000000000000	0.170859375000000	0
35500		-nan	-nan	0.43669	0.31095	0.000150000000000	1.000000000000000	0.170859375000000	0
36000		-nan	-nan	0.43717	0.31107	0.000150000000000	1.000000000000000	0.170859375000000	0
36500		-nan	-nan	0.43700	0.31113	0.000150000000000	1.000000000000000	0.170859375000000	0
37000		-nan	-nan	0.43773	0.31120	0.000150000000000	1.000000000000000	0.170859375000000	0
37500		-nan	-nan	0.43750	0.31120	0.000150000000000	1.000000000000000	0.170859375000000	0
38000		-nan	-nan	0.43733	0.31108	0.000150000000000	1.000000000000000	0.170859375000000	0
38500		-nan	-nan	0.43711	0.31106	0.000150000000000	1.000000000000000	0.170859375000000	0
39000		-nan	-nan	0.43713	0.31115	0.000150000000000	1.000000000000000	0.170859375000000	0
39500		-nan	-nan	0.43731	0.31106	0.000150000000000	1.000000000000000	0.170859375000000	0
40000		-nan	-nan	0.43701	0.31107	0.000150000000000	1.000000000000000	0.170859375000000	0
