"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"5c380be845","zuper",85,0.75,0.681324404761905,1.0925,NA,1,1,0.0107238406523698
