step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-248.900275336540915	-257.951118716992255	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998054499861144	0	3	5	2	3	2	3	4	5	5	1	4	2	4	5	4	7	4	7	5	3	12	4	5	5	6	4	5	5	6	4	6	8	6	7	10	6	8	8	8	9	9	10	10	8	9	12	8	9	10	7	9	12	7	7	13	10	7	14	7	11	8	6	12	8	7	5	8	10	10	11	11	10	11	13	12	13	12	10	14	9	16	15	21	18	0	13	1	11	4	11	11	2	16	31	1	4	1	5	16	6	2	5	29	16	6	37	13	8	2	2	11	7	8	14	5	31	24	23	9	27	7	34	67	29	58	58	34	62	35	68	40	54	30	39	10	26	44	8	20	79	38	30	22	21	36	25	18	50	60	25	31	32	52	46	32	42	65	49	44	81	7	63	38	75	10	75	80	85	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-254.537106773010748	-263.587950153462089	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980593536117037	-1	2	6	1	3	1	1	4	4	6	3	3	4	4	5	3	7	5	8	7	3	14	5	5	5	5	3	6	2	6	7	6	8	5	6	8	7	5	8	8	7	7	6	9	6	8	9	5	9	6	7	8	7	8	9	12	11	6	11	8	10	9	9	10	8	10	8	8	8	12	12	10	10	12	13	12	11	12	17	13	15	13	14	19	19	0	6	8	1	29	1	1	2	16	15	6	7	12	12	11	29	32	21	37	34	4	68	13	2	9	12	4	15	6	9	25	9	10	8	25	28	23	5	3	41	27	24	29	51	23	10	18	9	60	23	24	45	23	37	10	51	65	8	49	9	39	65	17	49	50	41	32	53	18	59	73	47	33	42	71	64	44	62	83	74	83	47	62	64	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-235.170447982701120	-244.221291363152460	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996264599194853	0	2	5	1	2	1	2	5	4	6	2	3	3	3	5	4	6	4	7	4	5	12	5	3	4	5	5	6	3	7	7	7	6	6	6	11	7	8	6	5	10	9	9	8	8	8	13	7	8	10	7	9	12	7	8	14	12	10	15	9	7	9	5	7	5	9	6	5	5	8	10	12	10	11	13	11	12	14	17	14	15	16	17	20	21	0	1	14	1	4	1	1	14	13	13	1	5	4	11	12	11	65	5	69	7	13	49	25	2	4	12	25	26	6	23	10	23	12	40	8	71	13	30	18	5	44	30	28	34	39	11	22	69	3	46	15	38	71	69	39	42	58	44	47	33	15	61	14	65	9	61	29	18	25	31	55	51	66	38	57	73	36	57	47	74	56	80	77	79	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-262.325455047468665	-271.376298427920005	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999387165271396	-1	3	4	1	0	2	3	3	5	4	2	2	2	2	4	4	6	5	7	6	5	11	4	6	4	5	6	3	6	8	4	7	7	6	7	10	6	7	5	7	9	9	8	9	9	3	10	8	9	11	8	8	11	4	8	11	11	9	16	8	7	8	7	10	8	7	3	7	6	11	12	9	9	12	6	10	12	7	17	11	15	13	16	19	19	0	14	7	1	1	5	13	4	10	46	5	4	1	5	4	8	25	12	37	10	7	58	8	46	6	8	21	4	10	78	28	37	9	15	23	55	15	29	8	7	40	68	32	61	43	6	42	19	29	43	27	35	62	12	37	33	10	33	18	75	37	21	26	65	9	18	13	20	13	66	47	38	55	30	7	48	50	26	81	37	82	74	36	59	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-251.279370426583341	-260.330213807034681	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995975470096764	-1	2	4	1	2	1	3	5	4	5	3	4	4	0	3	4	7	4	6	6	5	14	4	5	4	6	2	6	4	8	6	5	7	7	5	10	7	8	8	8	9	8	8	7	6	7	12	6	6	9	7	8	11	7	8	10	8	9	14	8	9	8	6	10	5	9	6	8	8	9	10	9	11	11	12	12	11	12	13	14	15	15	16	15	18	0	4	27	14	14	14	4	9	5	12	4	1	15	1	5	15	67	4	23	12	7	75	27	16	27	10	6	3	7	8	13	18	49	45	7	17	28	28	67	45	31	7	21	10	29	32	60	9	9	28	21	32	34	35	8	61	19	34	78	67	52	16	12	58	11	52	8	23	8	63	38	51	51	56	50	61	72	70	74	66	59	80	80	75	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-258.407955207364637	-267.458798587815977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976707117660587	-1	1	5	1	1	2	3	4	5	3	2	1	3	4	3	4	6	3	8	7	3	13	6	6	5	5	4	4	0	6	5	5	7	6	7	11	6	8	7	8	10	8	9	8	8	7	12	8	7	11	7	7	11	8	7	13	11	9	15	7	11	8	9	12	8	10	10	9	10	11	11	12	11	12	13	12	13	14	18	15	14	14	18	19	13	0	29	4	1	29	5	29	12	10	12	29	1	29	21	29	10	13	5	33	23	12	36	32	10	11	11	11	6	1	32	16	28	21	8	7	67	3	7	15	16	33	23	3	37	39	30	67	31	26	68	16	9	58	34	37	73	65	55	57	37	67	9	37	66	39	19	65	46	62	3	18	53	35	49	19	49	57	61	66	36	63	77	57	56	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-271.076211458226339	-280.127054838677680	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998801528561553	0	2	4	2	2	2	2	4	3	6	3	4	4	3	4	1	4	5	4	3	4	9	3	6	5	1	5	5	6	7	5	8	5	7	5	10	6	8	8	7	9	8	6	10	7	7	10	6	6	10	5	6	10	7	9	11	10	9	16	7	10	2	9	11	7	8	9	7	9	12	6	12	11	8	12	13	14	11	17	12	9	10	16	20	20	0	1	14	26	1	26	16	9	16	6	5	5	1	6	2	1	5	6	26	16	62	60	7	12	4	1	21	15	23	35	11	12	23	12	12	74	5	48	43	10	48	46	33	74	9	27	41	62	18	22	21	13	24	15	51	57	65	74	70	71	33	1	38	58	43	34	34	19	65	50	31	57	38	18	69	56	58	82	77	60	71	43	73	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-255.994182347830588	-265.045025728281928	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989761599939839	-1	2	5	1	0	3	0	3	5	4	1	2	3	4	4	1	6	5	7	6	4	12	5	4	5	6	6	3	5	7	7	7	7	5	6	10	7	6	8	7	9	7	6	9	8	9	12	9	8	11	7	8	8	8	7	14	12	7	16	9	10	9	4	10	6	10	10	10	10	10	9	11	10	7	9	13	12	12	16	10	16	13	17	19	19	0	1	13	5	1	11	1	11	14	5	7	16	7	12	16	1	29	6	29	63	6	64	63	2	16	63	24	11	6	17	25	27	26	24	34	75	6	63	18	25	26	27	34	31	35	42	41	49	33	80	26	9	55	37	43	57	37	65	47	74	37	58	7	38	23	20	53	74	40	75	27	60	19	23	26	77	61	68	78	9	71	61	59	66	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-245.360650559294953	-254.411493939746293	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999264024030776	-1	3	5	1	1	2	1	4	4	5	3	4	2	0	4	3	3	2	7	5	3	6	5	5	3	6	5	4	3	5	5	6	7	6	7	8	4	7	6	4	10	8	9	7	8	7	13	8	7	11	7	7	11	8	9	14	7	10	15	8	9	8	5	12	8	10	9	9	9	10	9	11	10	12	11	12	13	14	16	11	16	14	18	17	21	0	18	16	14	14	5	1	4	7	15	5	18	7	1	6	13	7	14	8	2	6	40	21	15	4	3	29	6	4	18	17	11	63	25	39	30	6	29	28	2	36	8	42	32	3	20	73	27	3	54	20	37	61	33	31	76	20	65	72	26	49	57	7	68	52	35	54	35	46	42	42	43	52	42	38	70	41	76	59	54	56	64	79	59	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-249.460084066303352	-258.510927446754692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999324951162139	0	3	6	2	3	3	2	3	5	4	2	2	4	2	5	1	6	5	7	7	3	5	4	3	5	5	6	5	5	6	5	8	7	6	7	7	6	8	4	5	6	7	10	10	5	8	11	8	8	11	7	9	12	8	9	10	10	6	15	8	10	8	8	11	3	9	10	10	10	10	10	11	10	11	10	12	13	14	11	11	12	14	15	18	18	0	16	23	16	4	7	1	16	5	2	16	1	24	16	24	1	25	65	28	3	16	6	4	12	39	4	31	13	11	11	39	30	25	39	29	31	13	41	65	6	9	30	32	19	65	42	61	41	35	3	41	41	56	51	48	46	46	22	82	26	42	51	37	46	7	42	60	46	33	63	49	42	38	57	48	57	56	81	67	66	75	63	82	78	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-254.787657866400764	-263.838501246852104	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998388149035357	0	2	5	1	2	2	3	1	5	4	2	3	4	3	4	3	2	4	8	5	3	14	6	6	6	4	5	5	6	8	7	7	5	6	7	10	7	7	5	8	9	6	8	10	8	8	12	7	9	11	8	9	11	8	8	13	8	9	16	8	11	8	7	10	9	9	10	9	8	11	10	12	7	12	14	5	11	12	15	15	16	16	18	19	15	0	4	26	1	1	1	2	1	13	21	8	5	7	2	6	5	1	5	20	18	17	47	16	27	26	11	6	10	21	35	3	33	14	13	33	35	25	25	26	28	62	5	42	23	24	24	50	27	39	48	24	8	54	37	42	53	35	45	47	76	52	24	34	35	51	48	55	30	4	44	48	41	27	49	78	12	71	29	55	72	50	85	78	47	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-280.419409240460652	-289.470252620911992	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999689864486777	-1	0	5	1	2	2	3	3	5	4	3	3	4	2	3	4	7	5	7	7	5	13	6	2	5	5	4	5	6	8	7	6	7	7	8	10	6	7	8	7	9	9	9	6	6	8	12	7	8	9	8	9	9	6	8	11	8	10	13	8	10	8	6	11	6	9	6	8	10	8	11	9	9	12	12	12	14	12	15	13	10	12	17	20	18	0	1	4	2	1	2	14	24	6	14	14	5	24	4	1	14	54	11	37	21	11	64	26	4	7	12	5	15	15	7	21	25	3	3	18	70	13	63	13	45	67	51	34	26	1	3	52	5	34	45	7	60	13	10	29	46	63	57	42	2	57	37	5	50	28	45	18	6	19	16	26	67	10	68	71	41	68	33	32	71	13	33	58	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-273.806264983387791	-282.857108363839131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956098900712778	0	2	6	1	1	3	1	5	4	4	3	4	2	3	3	3	7	5	7	7	4	14	6	3	4	3	6	4	6	6	5	7	7	7	8	9	7	7	7	5	9	7	9	6	7	7	11	8	9	11	8	8	9	7	9	8	8	9	12	8	9	9	7	10	9	9	8	10	8	11	10	7	8	11	13	12	9	14	12	11	12	4	16	13	18	0	7	9	1	1	2	1	26	13	26	5	6	4	1	4	13	31	12	31	9	16	81	10	5	6	4	9	11	21	5	82	29	3	29	72	44	8	8	82	2	45	28	51	82	14	4	58	27	37	2	34	14	42	12	34	10	23	35	80	42	33	8	23	45	56	32	63	17	23	17	39	40	6	55	50	66	35	76	66	61	62	13	84	50	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-263.998699405495245	-273.049542785946585	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992525806797043	-1	2	6	2	3	2	3	4	5	5	0	3	2	3	1	1	6	4	7	6	4	13	5	6	5	5	4	6	4	8	4	6	8	7	8	6	6	7	4	6	9	8	10	9	7	9	13	7	9	10	9	6	5	7	9	11	10	5	15	6	11	7	9	11	8	8	10	10	8	8	9	11	9	10	11	11	12	14	16	14	12	13	10	17	20	0	16	53	16	16	1	2	2	39	2	1	4	16	6	1	1	58	5	23	31	6	56	5	39	39	6	14	7	4	40	12	27	18	40	48	31	18	52	4	10	40	18	34	28	9	66	68	7	38	30	3	2	31	10	70	74	19	31	47	18	73	32	62	57	20	40	28	48	62	48	38	73	54	70	41	54	55	81	74	30	73	43	58	38	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-257.628148147805575	-266.678991528256915	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996500297043181	0	2	5	1	2	3	3	5	4	5	2	3	3	3	5	4	6	4	8	5	5	13	5	4	5	6	6	3	5	8	7	7	6	5	7	10	6	3	7	7	10	9	8	9	7	4	8	7	7	11	9	8	8	7	7	14	11	10	10	9	10	9	8	11	7	8	5	10	10	5	12	10	10	10	12	11	12	14	12	14	16	12	16	20	20	0	4	38	1	1	4	2	4	13	2	1	4	4	4	6	5	16	12	2	11	9	47	28	7	18	2	2	11	12	35	70	9	7	46	6	65	20	5	67	29	52	25	26	18	15	13	9	37	15	74	65	31	65	17	7	82	62	39	67	35	53	20	65	30	67	3	13	54	39	18	69	45	66	31	19	51	61	79	68	71	36	72	71	56	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-255.484839850110063	-264.535683230561403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993542226939115	0	2	5	1	3	2	2	4	4	5	3	4	4	2	2	4	7	4	7	6	3	13	6	6	5	3	4	5	4	8	6	5	4	6	8	11	5	6	8	5	8	9	8	8	7	9	12	7	8	11	6	9	12	5	8	13	10	8	13	9	10	9	9	10	7	8	10	9	10	11	8	9	10	11	7	10	10	15	15	13	16	15	18	20	17	0	1	11	1	4	1	4	6	26	7	2	6	11	4	1	2	10	4	18	21	14	74	18	32	14	14	2	8	14	23	27	13	15	27	51	57	6	9	65	5	25	19	3	34	13	55	25	11	38	38	27	49	57	12	24	74	44	20	69	39	41	28	32	30	54	37	9	41	7	60	23	51	58	68	24	58	12	80	36	46	79	80	50	22	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-254.405544155092798	-263.456387535544138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989135140066263	0	2	4	2	3	1	2	4	4	4	2	3	3	3	5	3	7	4	7	6	4	12	5	6	5	5	6	6	6	5	6	8	6	7	8	4	4	8	8	7	8	8	10	8	9	8	10	5	8	10	8	8	6	5	8	13	11	10	16	9	10	6	5	10	8	7	6	10	8	12	12	11	9	11	13	11	13	14	15	14	16	16	17	21	17	0	1	13	1	6	1	1	7	7	4	6	11	6	6	36	7	53	12	48	13	12	32	36	13	21	5	13	30	54	14	23	23	8	12	13	12	4	25	26	26	28	15	27	31	17	30	46	6	24	51	24	62	15	7	29	58	63	69	57	44	42	10	36	41	28	20	8	32	19	58	66	68	24	24	43	43	43	47	61	74	47	56	57	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-236.591941185850033	-245.642784566301373	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999472246027008	-1	3	6	1	2	2	3	4	5	6	1	3	3	2	5	3	6	4	7	3	4	13	5	5	5	6	4	6	5	6	5	8	8	6	8	10	6	6	3	6	8	9	9	9	7	8	12	7	9	8	7	9	10	7	8	14	12	9	15	8	10	8	8	7	8	9	10	10	10	7	11	11	11	12	14	11	11	14	15	11	12	13	17	20	18	0	4	9	1	1	4	4	13	39	18	1	14	5	1	16	11	13	16	29	4	16	10	12	20	7	9	1	29	12	21	20	64	24	21	45	62	25	21	11	18	34	45	40	63	3	54	45	15	17	37	12	18	32	34	23	53	67	45	56	3	35	26	10	21	17	33	46	66	44	29	64	66	68	52	62	67	53	81	75	35	60	76	79	83	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-256.647486798835189	-265.698330179286529	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980698752921484	0	3	5	1	2	2	2	5	5	6	3	4	3	4	5	2	6	5	8	6	4	13	2	5	4	6	4	5	3	8	5	8	7	4	5	11	4	4	6	5	6	6	9	10	7	5	11	6	8	11	5	5	9	8	7	14	11	8	16	9	10	6	9	10	7	6	9	9	9	10	8	12	10	11	13	13	12	12	17	14	14	14	15	15	20	0	16	2	1	1	4	1	29	29	8	4	4	4	11	29	4	25	4	9	23	29	72	1	2	16	28	29	11	7	35	12	31	3	5	23	58	16	23	15	34	46	15	54	65	24	29	44	24	10	37	11	2	17	10	8	75	67	8	49	45	48	35	58	33	10	21	32	58	31	68	55	53	39	67	67	72	43	63	56	74	72	76	82	81	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-271.599281082957987	-280.650124463409327	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995840050472459	-2	2	5	1	2	3	3	3	1	4	3	2	4	4	4	3	7	4	6	6	5	10	1	4	5	5	6	5	5	5	7	7	7	7	7	9	7	7	7	6	7	8	7	9	8	7	10	9	7	11	9	7	9	8	8	13	7	8	14	8	11	9	4	12	9	9	6	4	10	10	11	10	8	12	9	11	13	11	12	8	15	11	16	18	18	0	4	6	1	1	12	5	4	1	5	4	9	16	2	4	9	21	16	28	29	5	48	1	4	24	10	25	18	10	13	3	29	63	28	26	17	30	27	13	63	3	25	10	16	52	3	58	40	63	43	32	18	45	40	32	54	19	32	77	43	73	52	7	70	27	29	18	7	42	75	72	57	46	66	54	53	22	48	53	37	82	53	74	53	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-263.787183718482595	-272.838027098933935	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972020053002261	-1	1	4	2	2	3	2	4	5	4	3	2	3	4	3	2	7	2	8	7	5	11	6	4	5	6	6	5	5	7	5	7	8	5	6	10	1	4	8	7	10	8	10	9	8	7	13	9	6	11	6	8	9	4	8	13	10	7	14	5	11	6	7	11	5	10	6	10	3	12	11	10	10	11	13	13	13	15	17	15	15	15	17	18	19	0	1	37	1	37	4	2	16	18	5	18	37	37	7	7	2	31	37	31	51	13	26	29	11	16	37	3	11	16	60	6	38	30	38	5	40	1	7	14	35	27	24	33	13	40	67	70	67	8	73	29	35	63	15	35	68	67	27	66	12	72	28	25	55	38	48	4	46	5	72	19	45	39	68	36	33	53	61	56	75	41	41	81	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
