"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"ef93f75123","w-6_3_20",95,0.637362637362637,0.301442307692308,0.551644736842105,2.98546052631579,1,0,0,0,0.389148102102395,620
