"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"349b981a46","zuper",99,0.785714285714286,0.773086734693878,3.05530303030303,NA,1,1,0.0105586822574084
