"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"8ae007a607","zuper",69,0.82089552238806,0.768841911764706,3.47164855072464,NA,1,1,0.0155836017262682
